359,3,0,1
899,1,0,2
899,3,0,1
899,3,3,2
899,4,3,3
1379,2,1,2
1499,6,2,2
1559,6,2,2
1679,6,2,2
1739,6,5,25
1859,2,0,2
1859,3,3,2
1859,6,0,4
1919,6,0,12
1979,6,0,8
2039,6,0,3
2099,6,0,2
2159,6,0,19
2219,6,0,3
2219,6,6,2
2279,6,0,4
2339,1,0,6
2339,4,1,1
2339,6,0,2
2579,6,1,4
2639,6,1,7
2699,6,1,2
2699,6,4,19
2759,6,4,58
2819,6,4,3
3299,3,0,1
3779,1,0,1
3779,4,3,2
3959,6,1,6
4259,1,1,2
4259,2,1,1
4259,2,2,2
4259,5,2,2
4259,5,4,5
4319,6,2,3
4379,6,2,3
4499,6,2,9
4559,6,5,2
4679,6,2,2
4739,2,0,15
4739,5,5,2
4739,6,0,13
4799,6,3,3
4859,6,3,16
4979,6,0,6
5099,6,0,2
5219,3,1,1
5399,6,1,15
5399,6,4,39
5459,6,1,1
5459,6,4,56
5519,6,1,2
5519,6,4,27
5579,6,1,12
5579,6,4,11
5639,6,1,6
5699,4,4,2
6179,6,3,6
6239,6,3,60
6299,6,0,6
6299,6,3,29
6359,6,0,18
6479,6,0,6
6479,6,3,9
6599,6,0,21
6659,1,0,20
6659,3,0,1
6659,4,3,1
6719,6,1,6
6719,6,4,18
6779,6,4,60
6839,6,4,51
6959,6,1,8
6959,6,4,22
7019,6,1,11
7079,6,1,3
7139,2,1,1
7139,5,4,6
7139,5,5,2
7319,6,2,13
7379,6,2,2
7439,6,2,20
7499,6,2,2
7559,6,2,7
7559,6,5,17
7559,6,6,4
7619,2,0,10
7619,3,0,1
7619,6,5,7
7679,6,0,9
7739,6,0,4
7739,6,3,10
7799,6,3,20
7979,6,0,3
8099,1,0,2
8099,4,3,9
8339,6,1,3
8399,6,1,10
8519,6,1,17
8519,6,4,31
8579,6,1,1
8579,6,4,3
9179,6,3,23
9239,6,0,2
9239,6,3,60
9299,6,0,5
9299,6,3,60
9359,6,3,26
9419,6,0,16
9419,6,3,26
9419,6,6,8
9479,6,3,25
9479,6,6,42
9539,4,3,4
9539,6,3,2
9539,6,4,32
9599,6,1,4
9599,6,4,45
9659,6,4,60
9719,6,1,8
9719,6,4,32
9779,6,1,4
9899,6,1,1
9899,6,4,49
9959,6,1,14
9959,6,4,28
10019,2,1,5
10019,6,2,2
10019,6,4,14
10079,6,2,22
10079,6,5,39
10079,6,6,4
10199,6,2,8
10379,6,5,2
10439,6,2,3
10439,6,5,35
10499,0,0,2
10499,2,0,12
10499,5,2,1
10499,6,0,9
10559,6,0,2
10559,6,3,17
10919,6,0,3
10979,1,0,4
10979,4,3,1
10979,6,1,11
11159,6,1,6
11219,6,4,12
11279,6,4,13
11339,6,1,21
11939,3,0,1
11939,6,0,2
12179,6,0,2
12359,6,0,12
12419,4,3,1
12419,6,1,7
12419,6,4,23
12479,6,4,7
12539,6,1,4
12539,6,4,82
12539,6,6,2
12599,6,1,31
12599,6,4,44
12659,6,4,40
12719,6,1,14
12899,2,1,10
12899,5,5,2
12899,6,2,3
12959,6,2,2
12959,6,6,4
13079,6,2,10
13079,6,5,28
13139,6,2,4
13259,6,2,2
13319,6,2,3
13379,5,3,7
13379,6,0,2
13379,6,2,2
13439,6,0,3
13559,6,0,10
13619,6,0,24
13619,6,3,33
13679,6,0,3
13679,6,3,14
13739,6,0,18
13799,6,0,14
13859,6,4,18
13919,6,1,8
13979,6,1,2
14039,6,1,5
14039,6,4,4
14099,6,1,2
14219,6,1,5
14279,6,1,4
14279,6,4,9
14819,6,0,2
14819,6,3,13
14879,6,0,4
14939,6,0,5
14939,6,3,24
14999,6,0,1
14999,6,3,29
15179,6,0,11
15239,6,0,2
15299,0,0,2
15299,1,0,1
15299,3,0,2
15299,4,3,1
15359,6,4,28
15419,6,4,52
15479,6,1,9
15479,6,4,8
15539,6,1,2
15539,6,4,2
15539,6,6,4
15599,6,1,2
15659,6,1,3
15719,6,1,9
15779,5,2,1
16019,6,2,2
16079,6,2,5
16079,6,5,27
16139,6,5,20
16199,6,2,27
16199,6,5,23
16259,2,0,11
16259,5,3,7
16259,6,0,2
16259,6,2,1
16319,6,0,6
16379,6,0,2
16439,6,0,26
16499,6,0,4
16499,6,3,7
16559,6,3,34
16559,6,6,4
16619,6,3,6
16679,6,3,31
16739,1,0,1
16799,6,1,16
16859,6,1,11
16859,6,6,4
16919,6,1,16
16979,6,1,27
16979,6,4,10
17039,6,1,15
17039,6,4,9
17099,6,1,2
17099,6,4,60
17159,6,1,14
17159,6,4,30
17219,1,1,2
17279,6,6,2
17759,6,0,2
17879,6,0,7
17939,6,0,2
17939,6,3,30
17999,6,0,7
17999,6,3,10
18059,6,0,33
18059,6,6,2
18119,6,0,4
18119,6,3,15
18119,6,6,22
18179,0,0,2
18179,1,0,2
18179,4,1,1
18179,4,3,2
18179,6,3,3
18239,6,1,6
18299,6,1,10
18359,6,1,8
18359,6,4,6
18419,6,1,1
18419,6,4,23
18479,6,4,4
18659,2,1,10
18719,6,2,2
18719,6,6,20
18839,6,2,6
18899,6,2,2
18899,6,5,18
18959,6,2,8
18959,6,5,40
19019,6,2,2
19019,6,5,15
19079,6,2,6
19079,6,5,15
19139,6,0,5
19199,6,0,5
19379,6,0,8
19439,6,0,1
19439,6,6,4
19559,6,0,30
19559,6,3,2
19619,1,0,3
19619,3,1,1
19619,4,1,1
19739,6,1,5
19859,6,1,15
19859,6,4,18
19919,6,1,3
19919,6,4,30
19979,6,1,4
19979,6,4,3
20579,6,3,26
20639,6,0,3
20699,6,0,23
20699,6,6,2
20759,6,0,17
20819,6,0,28
20819,6,3,21
20879,6,0,8
20879,6,3,15
20939,6,0,6
20939,6,3,33
20999,6,3,26
21059,1,0,11
21059,4,0,1
21059,6,4,22
21119,6,1,10
21179,6,1,8
21179,6,4,29
21239,6,1,9
21239,6,4,25
21359,6,1,4
21419,6,1,12
21479,6,1,13
21479,6,4,37
21539,1,1,2
21539,2,1,4
21539,4,4,2
21539,5,2,1
21539,5,4,21
21539,6,4,23
21659,6,2,12
21719,6,2,2
21779,6,5,27
21899,6,2,12
21959,6,2,10
22019,2,0,6
22019,6,0,18
22019,6,3,39
22079,6,3,32
22079,6,6,4
22139,6,0,12
22139,6,6,4
22199,6,3,2
22199,6,6,4
22259,6,3,66
22319,6,0,2
22319,6,3,86
22439,6,0,13
22499,1,0,3
22499,4,3,1
22499,6,1,20
22559,6,1,4
22619,6,1,2
22619,6,6,2
22679,6,1,8
22679,6,6,2
22799,6,1,4
22799,6,4,4
22859,6,1,4
22919,6,1,7
23459,6,0,8
23519,6,0,7
23579,6,0,4
23579,6,3,50
23639,6,0,5
23639,6,3,39
23699,6,0,5
23759,6,0,9
23819,6,0,12
23819,6,3,5
23879,6,0,5
23939,1,0,4
23939,4,3,12
23999,6,1,2
23999,6,4,49
24059,6,1,2
24059,6,4,32
24059,6,6,30
24119,6,1,5
24419,2,1,5
24419,6,2,7
24539,6,2,2
24539,6,5,59
24539,6,6,4
24599,6,2,9
24599,6,5,58
24659,6,2,10
24659,6,5,55
24779,6,5,3
24839,6,2,13
24839,6,5,42
24839,6,6,10
24899,2,0,8
24899,3,2,1
24899,6,0,9
24899,6,3,12
24899,6,5,15
24959,6,0,8
24959,6,3,46
25079,6,0,5
25139,6,0,2
25139,6,3,35
25199,6,0,7
25199,6,3,10
25259,6,3,15
25319,6,0,12
25379,1,0,2
25379,6,0,3
25379,6,1,33
25439,6,1,10
25499,6,1,1
25559,6,1,7
25619,6,1,9
25679,6,1,4
25799,6,1,9
25799,6,6,2
25859,6,1,2
25859,6,6,4
25919,6,6,4
26339,6,0,11
26339,6,3,9
26399,6,0,23
26459,6,0,1
26519,6,0,27
26519,6,3,20
26579,6,3,60
26639,6,3,58
26699,6,0,8
26699,6,3,18
26759,6,0,3
26819,1,0,7
26819,4,3,3
26819,6,0,4
26819,6,1,4
26819,6,6,4
26879,6,1,2
26939,6,1,7
26999,6,1,5
27299,2,1,11
27299,5,4,3
27299,6,2,17
27299,6,5,38
27359,6,2,14
27359,6,5,24
27419,6,2,21
27479,6,2,17
27479,6,5,17
27479,6,6,4
27539,6,2,33
27599,6,2,4
27659,6,2,6
27779,2,0,4
27779,3,0,1
27779,5,3,1
27779,6,0,12
27839,6,0,10
27839,6,3,26
27899,6,0,9
27899,6,6,4
27959,6,0,11
27959,6,3,2
28019,6,0,8
28079,6,0,8
28139,6,0,4
28199,6,0,3
28259,1,0,5
28259,3,0,2
28259,6,4,2
28259,6,6,28
28319,6,1,17
28379,6,1,17
28439,6,1,5
28439,6,4,22
28499,6,4,43
28619,6,1,3
28679,6,1,2
28679,6,4,28
28739,6,4,8
28919,6,6,4
28979,6,6,24
29039,6,6,4
29279,6,0,2
29279,6,3,4
29279,6,6,2
29339,6,0,9
29399,6,0,6
29399,6,3,20
29399,6,6,4
29459,6,3,60
29459,6,6,4
29519,6,3,32
29579,6,3,2
29639,6,0,17
29639,6,3,38
29639,6,6,20
29699,1,0,5
29699,3,0,1
29699,6,1,4
29699,6,6,16
29759,6,1,6
29819,6,1,6
29819,6,4,21
29879,6,1,15
29879,6,4,38
29879,6,6,8
29939,6,1,2
29939,6,4,12
29939,6,6,24
29999,6,1,25
29999,6,4,13
29999,6,6,26
30059,6,1,20
30059,6,6,100
30119,6,1,4
30119,6,6,54
30179,2,1,25
30179,4,2,1
30179,5,2,1
30179,5,4,2
30179,6,1,3
30179,6,5,34
30179,6,6,4
30239,6,2,13
30239,6,5,43
30239,6,6,14
30359,6,2,4
30479,6,2,2
30539,6,2,5
30539,6,5,3
30599,6,2,2
30659,3,0,1
30659,6,0,9
30719,6,0,5
30719,6,3,11
30779,6,0,2
30779,6,3,20
30779,6,6,4
30839,6,6,4
30899,6,0,18
30959,6,0,22
30959,6,3,1
30959,6,6,2
31019,6,3,50
31079,6,0,4
31139,6,1,19
31199,6,1,15
31259,6,1,6
31319,6,1,18
31319,6,6,4
31379,6,1,2
31439,6,1,2
31499,6,1,10
31499,6,4,6
31499,6,6,100
31559,6,1,9
31559,6,4,60
31619,6,4,5
31859,6,6,12
32099,6,0,2
32099,6,6,4
32159,6,0,12
32219,6,3,22
32219,6,6,4
32279,6,3,23
32339,6,3,64
32399,6,0,6
32399,6,3,6
32459,6,0,24
32459,6,3,2
32519,6,6,8
32579,1,0,1
32579,3,0,1
32579,6,1,10
32579,6,6,104
32639,6,1,2
32639,6,6,4
32759,6,1,2
32819,6,4,6
32879,6,1,7
32879,6,4,23
32879,6,6,4
32939,6,4,27
32999,6,1,2
32999,6,4,2
33059,2,1,10
33059,6,1,5
33059,6,2,3
33059,6,5,45
33059,6,6,4
33179,6,2,27
33179,6,6,6
33239,6,2,21
33239,6,6,80
33299,6,6,20
33359,6,2,11
33359,6,5,4
33419,6,2,3
33419,6,5,25
33479,6,2,2
33539,5,2,1
33539,6,0,33
33539,6,6,6
33599,6,0,19
33599,6,3,31
33599,6,6,70
33659,6,3,56
33719,6,0,6
33779,6,0,7
33839,6,0,23
33899,6,0,30
33899,6,3,52
33959,6,3,60
34019,1,0,6
34019,3,0,1
34019,4,0,1
34019,6,1,10
34019,6,3,12
34079,6,6,12
34139,6,1,2
34199,6,1,9
34199,6,4,47
34199,6,6,4
34259,6,1,15
34259,6,4,53
34259,6,6,8
34319,6,1,17
34319,6,4,2
34319,6,6,124
34379,6,1,2
34379,6,4,58
34379,6,6,248
34439,6,4,60
34439,6,6,364
34499,6,4,4
34499,6,6,508
34559,6,6,360
34619,6,6,174
34679,6,6,248
34739,6,6,226
34799,6,6,400
34859,6,6,954
34919,6,6,792
34979,6,0,32
34979,6,3,77
34979,6,6,546
35039,6,3,82
35039,6,6,524
35099,6,0,12
35099,6,3,4
35099,6,6,216
35159,6,0,7
35159,6,3,11
35159,6,6,138
35219,6,0,38
35219,6,3,7
35219,6,6,106
35279,6,0,5
35279,6,3,58
35279,6,6,236
35339,6,0,49
35339,6,3,60
35339,6,6,244
35399,6,3,19
35399,6,6,154
35459,1,0,2
35459,4,3,1
35459,6,1,2
35459,6,6,258
35519,6,1,15
35519,6,6,436
35579,6,1,20
35579,6,4,7
35579,6,6,602
35639,6,1,7
35639,6,4,29
35639,6,6,348
35699,6,1,10
35699,6,6,270
35759,6,1,6
35759,6,6,262
35819,6,6,170
35879,6,1,19
35879,6,4,43
35879,6,6,252
35939,2,1,2
35939,4,2,1
35939,6,4,2
35939,6,5,1
35939,6,6,368
35999,6,6,226
36059,6,6,124
36119,6,2,2
36119,6,6,86
36179,6,2,11
36239,6,6,8
36299,6,2,4
36299,6,6,6
36359,6,2,8
36419,5,3,18
36659,6,0,4
36719,6,0,8
36779,6,0,3
36839,6,0,2
36839,6,3,10
36899,6,1,17
36899,6,4,14
36899,6,6,2
36959,6,1,1
36959,6,4,3
37079,6,1,7
37079,6,4,14
37139,6,1,7
37139,6,4,60
37199,6,1,16
37199,6,4,10
37259,6,1,6
37259,6,4,9
37319,6,1,4
37379,1,1,2
37739,6,6,4
37799,6,6,8
37859,3,0,1
37859,6,0,25
37859,6,6,8
37919,6,3,17
37919,6,6,8
37979,6,0,3
37979,6,3,86
37979,6,6,68
38039,6,0,8
38039,6,3,98
38039,6,6,4
38099,6,0,2
38159,6,0,8
38159,6,6,90
38219,6,0,7
38219,6,6,178
38279,6,0,14
38279,6,3,109
38279,6,6,172
38339,3,0,2
38339,3,3,2
38339,4,3,20
38339,6,1,17
38339,6,3,2
38339,6,4,47
38339,6,6,364
38399,6,1,9
38399,6,6,470
38459,6,1,4
38459,6,4,42
38459,6,6,756
38519,6,1,15
38519,6,4,14
38519,6,6,414
38579,6,4,13
38579,6,6,272
38639,6,1,14
38639,6,4,2
38639,6,6,240
38699,6,1,20
38699,6,6,216
38759,6,1,4
38759,6,6,360
38819,2,1,5
38819,5,1,1
38819,6,4,3
38819,6,6,176
38879,6,2,4
38879,6,6,120
38939,6,2,4
38939,6,6,86
38999,6,2,22
38999,6,6,122
39059,6,2,7
39059,6,5,44
39059,6,6,244
39119,6,2,5
39119,6,5,63
39119,6,6,340
39179,6,2,11
39179,6,5,17
39179,6,6,294
39239,6,2,6
39239,6,6,128
39299,2,0,8
39299,6,0,30
39299,6,2,1
39299,6,6,124
39359,6,0,6
39359,6,3,11
39359,6,6,24
39419,6,3,36
39479,6,3,1
39539,6,0,7
39539,6,3,3
39599,6,0,21
39599,6,3,2
39659,6,0,3
