359,2,0,22,10000,29,2
359,0,0,27,10000,29,2
359,13,3,30,10000,31,0
360,2,0,43,0,12,2
360,0,0,43,0,17,2
360,13,3,19,0,5,0
361,1,0,28,10000,32,2
362,1,0,43,0,24,2
364,15,3,25,10000,33,0
364,3,0,29,10000,29,2
364,14,3,32,10000,28,0
365,15,3,33,0,5,0
365,3,0,44,0,22,2
365,14,3,39,0,5,0
374,12,3,27,10000,32,0
375,12,3,22,0,5,0
839,7,1,27,10000,29,0
839,6,1,30,10000,34,0
840,7,1,42,0,12,0
840,6,1,43,0,24,0
840,4,1,33,10000,30,0
840,13,3,19,0,5,0
840,2,0,43,0,12,2
840,0,0,43,0,17,2
841,13,3,25,0,32,0
841,4,1,43,0,21,0
841,2,0,25,0,31,2
841,0,0,32,0,32,2
841,19,4,23,10000,29,0
842,13,3,25,10000,32,0
842,2,0,25,10000,31,2
842,0,0,32,10000,32,2
842,19,4,19,0,5,0
842,1,0,43,0,24,2
843,1,0,29,0,33,2
843,16,4,23,10000,28,0
844,1,0,29,10000,33,2
844,16,4,30,0,5,0
844,5,1,30,10000,31,0
845,5,1,44,0,16,0
845,15,3,33,0,5,0
845,14,3,39,0,5,0
845,3,0,44,0,22,2
846,15,3,32,0,32,0
846,14,3,28,0,31,0
846,3,0,32,0,29,2
847,14,3,28,10000,31,0
847,15,3,32,10000,32,0
847,3,0,32,10000,29,2
848,18,4,26,10000,33,0
849,18,4,36,0,7,0
855,12,3,22,0,5,0
856,12,3,32,0,32,0
857,12,3,32,10000,32,0
860,17,4,31,10000,34,0
861,17,4,24,0,5,0
1319,8,2,23,10000,30,0
1319,20,5,25,10000,32,0
1319,9,2,31,10000,32,0
1319,22,5,32,10000,30,0
1320,8,2,43,0,20,0
1320,20,5,19,0,8,0
1320,9,2,43,0,17,0
1320,22,5,29,0,7,0
1320,10,2,22,10000,31,0
1320,7,1,42,0,12,0
1320,6,1,43,0,24,0
1321,10,2,43,0,13,0
1321,7,1,25,0,30,0
1321,6,1,24,0,32,0
1321,23,5,27,10000,33,0
1321,11,2,31,10000,29,0
1321,4,1,43,0,21,0
1322,6,1,24,10000,32,0
1322,7,1,25,10000,30,0
1322,23,5,37,0,6,0
1322,11,2,43,0,25,0
1322,4,1,26,0,31,0
1322,19,4,19,0,5,0
1323,4,1,26,10000,31,0
1323,19,4,23,0,32,0
1324,19,4,23,10000,32,0
1324,16,4,30,0,5,0
1325,16,4,25,0,31,0
1325,5,1,44,0,16,0
1326,16,4,25,10000,31,0
1326,5,1,25,0,30,0
1327,5,1,25,10000,30,0
1327,21,5,31,10000,34,0
1328,21,5,25,0,6,0
1329,18,4,36,0,7,0
1330,18,4,30,0,30,0
1331,18,4,30,10000,30,0
1341,17,4,24,0,5,0
1342,17,4,26,0,29,0
1343,17,4,26,10000,29,0
1497,32,6,28,10000,32,0
1498,32,6,11,0,18,0
1499,32,6,11,0,18,0
1500,32,6,43,0,20,0
1504,32,6,43,0,20,0
1505,32,6,10,0,17,0
1506,32,6,10,0,17,0
1507,32,6,24,0,4,0
1586,29,6,30,10000,34,0
1587,29,6,10,0,16,0
1588,29,6,10,0,16,0
1589,29,6,43,0,17,0
1595,32,6,24,0,4,0
1596,32,6,24,0,30,0
1597,32,6,24,10000,30,0
1600,29,6,43,0,17,0
1601,29,6,12,0,20,0
1602,29,6,12,0,20,0
1603,29,6,18,0,8,0
1603,30,6,26,10000,31,0
1604,30,6,10,0,25,0
1605,30,6,10,0,25,0
1606,30,6,43,0,17,0
1620,30,6,43,0,17,0
1620,27,6,33,10000,33,0
1621,30,6,12,0,19,0
1621,27,6,11,0,25,0
1622,27,6,11,0,25,0
1622,30,6,12,0,19,0
1623,27,6,42,0,17,0
1623,30,6,29,0,6,0
1627,27,6,42,0,17,0
1628,27,6,12,0,25,0
1629,27,6,12,0,25,0
1630,27,6,38,0,8,0
1638,30,6,29,0,6,0
1639,30,6,30,0,33,0
1640,30,6,30,10000,33,0
1664,27,6,38,0,8,0
1665,27,6,26,0,32,0
1666,27,6,26,10000,32,0
1692,29,6,18,0,8,0
1693,29,6,24,0,29,0
1694,29,6,24,10000,29,0
1743,34,6,26,10000,29,0
