359,3,0,25,10000,29,2
359,14,3,26,10000,30,0
359,13,3,29,10000,30,0
360,3,0,43,0,11,2
360,14,3,30,0,5,0
360,13,3,18,0,4,0
360,2,0,29,10000,32,2
361,2,0,43,0,20,2
362,12,3,33,10000,28,0
363,12,3,36,0,8,0
363,15,3,30,10000,33,0
363,1,0,32,10000,30,2
364,15,3,26,0,6,0
364,1,0,44,0,16,2
364,0,0,22,10000,29,2
365,0,0,43,0,25,2
839,18,4,22,10000,33,0
840,18,4,38,0,7,0
840,13,3,18,0,4,0
840,14,3,30,0,5,0
840,3,0,43,0,11,2
841,13,3,25,0,31,0
841,14,3,24,0,31,0
841,3,0,27,0,29,2
841,16,4,25,10000,32,0
841,19,4,31,10000,34,0
841,2,0,43,0,20,2
842,14,3,24,10000,31,0
842,13,3,25,10000,31,0
842,3,0,27,10000,29,2
842,16,4,25,0,6,0
842,19,4,17,0,7,0
842,2,0,31,0,31,2
842,6,1,29,10000,31,0
843,2,0,31,10000,31,2
843,6,1,44,0,16,0
843,7,1,28,10000,28,0
843,12,3,36,0,8,0
844,7,1,44,0,20,0
844,12,3,32,0,30,0
844,15,3,26,0,6,0
844,1,0,44,0,16,2
845,12,3,32,10000,30,0
845,15,3,25,0,31,0
845,1,0,25,0,32,2
845,4,1,28,10000,30,0
845,0,0,43,0,25,2
846,15,3,25,10000,31,0
846,1,0,25,10000,32,2
846,4,1,44,0,12,0
846,0,0,26,0,32,2
846,17,4,25,10000,31,0
847,0,0,26,10000,32,2
847,17,4,32,0,8,0
860,5,1,25,10000,28,0
861,5,1,44,0,24,0
1319,11,2,29,10000,31,0
1319,22,5,30,10000,28,0
1320,11,2,42,0,21,0
1320,22,5,37,0,6,0
1320,18,4,38,0,7,0
1321,18,4,31,0,29,0
1321,9,2,25,10000,30,0
1321,8,2,32,10000,33,0
1322,18,4,31,10000,29,0
1322,9,2,43,0,25,0
1322,8,2,43,0,16,0
1322,20,5,24,10000,30,0
1322,10,2,27,10000,31,0
1322,19,4,17,0,7,0
1322,16,4,25,0,6,0
1323,19,4,24,0,33,0
1323,20,5,19,0,7,0
1323,16,4,30,0,30,0
1323,10,2,43,0,12,0
1323,6,1,44,0,16,0
1324,19,4,24,10000,33,0
1324,16,4,30,10000,30,0
1324,6,1,31,0,30,0
1324,23,5,28,10000,30,0
1324,7,1,44,0,20,0
1325,6,1,31,10000,30,0
1325,23,5,29,0,7,0
1325,7,1,25,0,32,0
1325,21,5,30,10000,33,0
1326,7,1,25,10000,32,0
1326,21,5,26,0,7,0
1326,4,1,44,0,12,0
1327,4,1,23,0,31,0
1327,17,4,32,0,8,0
1328,4,1,23,10000,31,0
1328,17,4,26,0,30,0
1329,17,4,26,10000,30,0
1341,5,1,44,0,24,0
1342,5,1,31,0,32,0
1343,5,1,31,10000,32,0
1476,49,6,31,10000,34,0
1477,49,6,10,0,25,0
1478,49,6,10,0,25,0
1479,49,6,44,0,22,0
1480,49,6,44,0,22,0
1481,49,6,10,0,24,0
1482,49,6,10,0,24,0
1483,49,6,39,0,6,0
1505,43,6,32,10000,34,0
1506,43,6,10,0,25,0
1507,30,6,29,10000,30,0
1507,43,6,10,0,25,0
1508,43,6,44,0,21,0
1508,30,6,12,0,22,0
1509,30,6,12,0,22,0
1510,30,6,44,0,12,0
1513,30,6,44,0,12,0
1513,43,6,44,0,21,0
1514,30,6,10,0,12,0
1514,43,6,12,0,23,0
1515,30,6,10,0,12,0
1516,30,6,17,0,8,0
1520,30,6,17,0,8,0
1521,30,6,28,0,29,0
1522,30,6,28,10000,29,0
1530,49,6,39,0,6,0
1531,49,6,24,0,32,0
1532,49,6,24,10000,32,0
1532,43,6,12,0,23,0
1533,43,6,36,0,7,0
1602,52,6,31,10000,32,0
1603,52,6,12,0,25,0
1603,43,6,36,0,7,0
1604,43,6,29,0,31,0
1604,52,6,12,0,25,0
1605,43,6,29,10000,31,0
1605,52,6,43,0,15,0
1609,52,6,43,0,15,0
1610,52,6,12,0,22,0
1611,52,6,12,0,22,0
1612,52,6,36,0,4,0
1613,51,6,32,10000,28,0
1614,51,6,12,0,20,0
1615,51,6,12,0,20,0
1616,51,6,43,0,16,0
1617,51,6,43,0,16,0
1618,51,6,12,0,11,0
1619,51,6,12,0,11,0
1620,51,6,17,0,7,0
1630,51,6,17,0,7,0
1631,51,6,29,0,31,0
1632,51,6,29,10000,31,0
1643,46,6,23,10000,33,0
1644,46,6,12,0,12,0
1645,46,6,12,0,12,0
1646,46,6,43,0,16,0
1646,56,6,29,10000,30,0
1647,56,6,12,0,21,0
1647,46,6,43,0,16,0
1648,46,6,10,0,13,0
1648,56,6,12,0,21,0
1649,56,6,43,0,24,0
1649,46,6,10,0,13,0
1650,46,6,24,0,7,0
1650,56,6,43,0,24,0
1651,56,6,13,0,21,0
1653,35,6,30,10000,31,0
1654,35,6,10,0,23,0
1654,61,6,30,10000,32,0
1655,61,6,13,0,17,0
1655,35,6,10,0,23,0
1656,35,6,43,0,15,0
1656,61,6,13,0,17,0
1657,61,6,43,0,24,0
1657,35,6,43,0,15,0
1658,35,6,12,0,21,0
1659,35,6,12,0,21,0
1660,62,6,23,10000,33,0
1660,35,6,31,0,6,0
1660,36,6,30,10000,31,0
1661,62,6,9,0,13,0
1661,36,6,12,0,26,0
1661,52,6,36,0,4,0
1662,52,6,28,0,29,0
1662,62,6,9,0,13,0
1663,52,6,28,10000,29,0
1663,62,6,42,0,16,0
1663,56,6,13,0,21,0
1664,56,6,36,0,5,0
1670,35,6,31,0,6,0
1671,35,6,29,0,31,0
1672,35,6,29,10000,31,0
1672,62,6,42,0,16,0
1673,62,6,11,0,19,0
1674,36,6,12,0,26,0
1675,36,6,43,0,15,0
1677,61,6,43,0,24,0
1678,61,6,12,0,17,0
1680,36,6,43,0,15,0
1681,36,6,9,0,18,0
1682,36,6,9,0,18,0
1683,36,6,16,0,6,0
1715,46,6,24,0,7,0
1716,46,6,30,0,30,0
1717,46,6,30,10000,30,0
1717,62,6,11,0,19,0
1718,62,6,25,0,6,0
