359,3,0,1
899,1,0,2
899,3,0,1
899,3,3,2
899,4,3,3
1379,2,1,2
1499,6,2,2
1679,6,2,2
1859,2,0,2
1859,3,3,2
1859,6,0,4
1919,6,0,3
1979,6,0,8
2159,6,0,16
2279,6,0,4
2339,1,0,6
2339,4,1,1
2339,6,0,2
2579,6,1,16
3299,3,0,1
3299,6,3,2
3359,6,3,60
3419,6,3,4
3779,1,0,6
3779,4,3,2
3839,6,1,6
4079,6,1,1
4139,6,1,1
4259,1,1,2
4259,2,1,1
4259,2,2,2
4259,5,2,2
4259,5,4,5
4379,6,2,2
4379,6,5,17
4439,6,5,31
4499,6,2,5
4559,6,2,23
4559,6,5,41
4619,6,5,36
4679,6,2,2
4739,2,0,15
4739,5,5,2
4799,6,0,3
5219,1,0,7
5219,1,1,2
5219,4,1,1
5519,6,1,2
5579,6,1,6
5699,4,1,1
5699,4,4,2
6179,6,0,2
6179,6,3,15
6239,6,0,12
6479,6,0,2
6479,6,3,2
6539,6,0,27
6599,6,0,13
6659,1,0,17
6659,3,0,1
6659,4,1,1
6659,4,3,1
6659,6,0,2
6659,6,1,7
6659,6,3,2
6659,6,4,12
6719,6,1,5
7139,5,4,6
7139,5,5,2
7379,6,2,10
7439,6,2,2
7499,6,2,4
7499,6,5,15
7559,6,5,29
7619,2,0,19
7619,3,0,1
7739,6,0,14
7739,6,3,23
8039,6,0,11
8099,4,3,9
8099,6,1,5
8099,6,4,80
8159,6,4,55
8279,6,1,13
8279,6,6,2
8339,6,1,6
8339,6,4,11
8399,6,4,47
8519,6,1,8
8519,6,4,9
8579,6,1,8
9419,6,3,15
9479,6,0,6
9479,6,3,7
9539,1,0,9
9539,4,3,4
10019,2,1,1
10199,6,2,14
10379,6,5,9
10439,6,5,45
10499,0,0,2
10499,2,0,11
10499,5,2,1
10499,6,3,8
10499,6,5,1
10559,6,0,1
10619,6,0,8
10979,1,0,1
10979,4,3,1
11279,6,1,16
11339,6,1,21
11939,3,0,1
11939,6,0,15
11999,6,3,4
12119,6,3,1
12179,6,3,42
12419,4,3,1
12419,6,1,10
12539,6,4,39
12899,5,5,2
13139,6,5,53
13199,6,2,3
13199,6,5,30
13259,6,2,10
13319,6,2,12
13319,6,5,39
13379,2,0,4
13559,6,0,3
13619,6,0,8
13619,6,6,4
13739,6,0,18
13739,6,3,12
13799,6,0,12
13859,1,0,21
13859,1,1,2
13859,6,1,2
13859,6,4,26
13979,6,1,10
13979,6,4,45
14039,6,1,2
14039,6,4,10
14159,6,1,2
14219,6,1,32
14279,6,1,2
14459,6,6,8
14579,6,6,6
14879,6,0,23
14879,6,3,73
14939,6,0,25
14939,6,3,57
14939,6,6,4
14999,6,0,2
14999,6,3,24
15059,6,0,11
15059,6,3,6
15119,6,0,5
15119,6,3,25
15179,6,0,4
15239,6,0,2
15299,0,0,2
15299,1,0,3
15299,3,0,2
15299,4,3,1
15299,6,0,2
15299,6,1,24
15359,6,1,9
15359,6,4,29
15479,6,1,14
15539,6,1,22
15599,6,1,8
15599,6,4,21
15599,6,6,4
15659,6,1,5
15719,6,1,10
15719,6,4,27
15779,6,2,17
15779,6,4,10
15779,6,5,25
15839,6,2,9
15839,6,5,48
15959,6,2,17
16019,6,2,4
16079,6,5,27
16139,6,5,36
16199,6,2,2
16199,6,5,23
16259,2,0,14
16259,5,3,7
16379,6,0,2
16439,6,0,35
16499,6,0,2
16679,6,0,2
16679,6,3,15
16739,1,0,5
16739,6,1,8
16799,6,1,5
16919,6,1,19
16979,6,4,15
17039,6,1,14
17159,6,1,9
17219,6,1,1
17759,6,0,2
17879,6,0,8
17939,6,0,17
17939,6,3,25
17999,6,0,6
17999,6,3,29
18059,6,3,56
18179,0,0,2
18179,1,0,5
18179,4,3,2
18179,6,1,2
18179,6,4,35
18479,6,1,13
18479,6,4,9
18539,6,1,9
18539,6,4,16
18599,6,1,13
18659,2,1,4
18659,4,1,1
18659,6,2,9
18659,6,6,50
18719,6,2,12
18719,6,6,120
18779,6,2,4
18779,6,6,90
18839,6,5,2
18959,6,2,15
19019,6,2,12
19019,6,5,15
19079,6,2,12
19139,2,0,7
19139,6,0,8
19139,6,3,17
19199,6,0,5
19259,6,0,5
19379,6,0,16
19379,6,6,42
19439,6,0,5
19439,6,6,120
19499,6,6,14
19559,6,0,11
19559,6,3,6
19619,1,0,12
19619,3,1,1
19619,6,4,48
19679,6,1,2
19679,6,4,4
19679,6,6,4
19739,6,1,7
19739,6,4,31
20039,6,1,5
20579,6,0,2
20579,6,3,48
20639,6,3,60
20699,6,3,60
20759,6,0,12
20759,6,3,36
20819,6,0,14
20819,6,3,74
20879,6,0,9
20879,6,3,20
21059,1,0,7
21059,4,0,1
21119,6,1,4
21179,6,1,2
21239,6,1,2
21299,6,1,2
21359,6,1,9
21419,6,1,4
21479,6,1,17
21539,1,1,2
21539,2,1,16
21539,4,4,2
21539,5,2,1
21539,5,4,21
21599,6,2,7
21719,6,2,11
21779,6,2,1
21839,6,2,15
21899,6,2,2
21959,6,2,10
22019,2,2,2
22019,3,2,1
22019,6,0,11
22019,6,3,11
22079,6,0,2
22079,6,3,83
22139,6,3,115
22199,6,3,65
22259,6,3,75
22319,6,3,39
22439,6,0,4
22499,1,0,1
22499,4,3,1
22499,6,4,36
22559,6,1,12
22619,6,4,32
22679,6,1,3
22679,6,4,60
22679,6,6,14
22739,6,1,7
22739,6,4,24
22739,6,6,60
22799,6,1,4
22799,6,4,12
22859,6,1,9
22859,6,6,78
22919,6,1,4
22919,6,6,120
22979,6,1,1
22979,6,6,138
23039,6,6,272
23099,6,6,10
23159,6,6,8
23459,6,0,13
23519,6,0,4
23519,6,3,41
23519,6,6,4
23579,6,0,5
23579,6,3,81
23639,6,0,8
23639,6,3,54
23699,6,0,15
23819,6,0,6
23819,6,3,30
23819,6,6,4
23879,6,3,31
23939,1,0,16
23939,4,1,1
23939,4,3,12
23939,6,1,9
24059,6,1,40
24119,6,1,8
24119,6,6,4
24179,6,1,6
24299,6,1,2
24359,6,1,8
24419,2,2,2
24419,4,1,1
24419,6,2,8
24539,6,2,7
24539,6,5,32
24599,6,2,4
24599,6,5,32
24659,6,2,9
24659,6,6,4
24719,6,2,11
24719,6,5,20
24719,6,6,62
24779,6,2,15
24839,6,2,22
24839,6,5,14
24839,6,6,112
24899,2,0,11
24899,6,0,2
24899,6,3,21
24899,6,5,10
24899,6,6,2
24959,6,0,20
24959,6,3,16
24959,6,6,8
25019,6,0,5
25019,6,3,9
25019,6,6,18
25079,6,0,5
25139,6,0,4
25139,6,3,22
25199,6,0,13
25199,6,3,49
25259,6,0,13
25259,6,3,3
25319,6,0,12
25379,1,0,7
25379,4,1,1
25379,6,0,1
25379,6,1,8
25379,6,4,38
25439,6,1,6
25439,6,6,8
25499,6,1,19
25499,6,6,6
25559,6,1,9
25619,6,1,19
25619,6,4,51
25679,6,4,60
25739,6,1,16
25739,6,4,58
25799,6,1,3
25799,6,4,60
25799,6,6,6
25859,4,1,1
25859,6,1,12
25859,6,4,3
25859,6,6,12
25919,6,6,6
26279,6,6,18
26399,6,0,22
26399,6,3,21
26399,6,6,8
26459,6,0,6
26459,6,3,29
26519,6,0,7
26519,6,3,60
26579,6,0,2
26579,6,3,45
26639,6,0,2
26699,6,0,2
26759,6,0,21
26759,6,6,6
26819,1,0,12
26819,3,0,1
26819,6,1,9
26819,6,4,20
26879,6,1,2
26999,6,1,17
26999,6,4,53
26999,6,6,8
27059,6,1,2
27059,6,4,63
27119,6,4,59
27179,6,1,10
27299,5,4,3
27299,6,2,22
27359,6,2,3
27419,6,2,2
27479,6,2,19
27539,6,2,2
27539,6,5,3
27599,6,2,3
27599,6,5,6
27659,6,2,10
27719,6,2,21
27719,6,6,24
27779,2,0,11
27779,3,0,1
27779,5,3,1
27779,6,0,7
27779,6,3,41
27779,6,6,4
27959,6,0,3
28019,6,0,7
28079,6,0,5
28139,6,0,3
28139,6,6,4
28199,6,0,3
28199,6,3,26
28199,6,6,4
28259,3,0,2
28319,6,1,3
28379,6,1,10
28439,6,1,2
28679,6,1,2
28679,6,6,4
29039,6,6,4
29219,6,0,4
29219,6,6,4
29279,6,0,12
29339,6,0,4
29339,6,3,32
29399,6,0,15
29399,6,3,60
29399,6,6,4
29519,6,0,28
29579,6,0,6
29579,6,3,11
29579,6,6,8
29639,6,0,6
29639,6,3,42
29699,1,0,4
29699,3,0,1
29699,6,1,12
29699,6,4,1
29819,6,1,22
29879,6,1,10
29939,6,1,13
29999,6,1,4
29999,6,4,1
30059,6,1,17
30059,6,4,9
30179,2,1,22
30179,4,4,2
30179,5,4,10
30179,6,2,8
30239,6,2,2
30239,6,6,2
30299,6,2,24
30299,6,5,11
30299,6,6,10
30359,6,2,4
30359,6,6,12
30419,6,2,13
30419,6,5,17
30419,6,6,4
30479,6,2,6
30479,6,5,8
30479,6,6,10
30539,6,2,26
30539,6,5,24
30539,6,6,94
30599,6,2,4
30599,6,6,240
30659,3,0,1
30659,6,0,17
30659,6,2,2
30659,6,6,306
30719,6,0,13
30719,6,6,106
30779,6,0,2
30779,6,6,4
30839,6,0,35
30899,6,0,20
30899,6,6,50
30959,6,0,15
30959,6,3,26
30959,6,6,20
31019,6,0,13
31019,6,3,95
31019,6,6,172
31079,6,0,23
31079,6,3,26
31079,6,6,212
31139,1,0,7
31199,6,1,5
31199,6,4,55
31259,6,1,24
31259,6,4,76
31259,6,6,44
31319,6,1,15
31319,6,4,108
31319,6,6,24
31379,6,4,13
31379,6,6,4
31439,6,1,11
31439,6,4,19
31439,6,6,8
31499,6,1,4
31499,6,6,4
31559,6,1,2
31559,6,4,38
31859,6,6,4
31919,6,6,4
31979,6,6,36
32039,6,6,72
32099,6,0,9
32099,6,6,198
32159,6,0,14
32159,6,3,6
32159,6,6,174
32219,6,0,7
32219,6,3,74
32219,6,6,30
32279,6,0,4
32279,6,3,47
32279,6,6,4
32339,6,0,8
32339,6,3,38
32339,6,6,2
32399,6,0,35
32399,6,3,10
32459,6,3,23
32519,6,3,44
32519,6,6,4
32579,1,0,1
32579,3,0,1
32579,6,1,39
32579,6,4,69
32579,6,6,12
32639,6,1,15
32639,6,4,66
32639,6,6,68
32699,6,1,12
32699,6,4,97
32699,6,6,236
32759,6,1,2
32759,6,4,61
32759,6,6,120
32819,6,1,9
32819,6,6,54
32879,6,1,8
32939,6,1,6
32939,6,4,54
32939,6,6,2
32999,6,1,4
33059,6,2,23
33059,6,6,60
33119,6,2,5
33119,6,5,27
33119,6,6,136
33179,6,2,16
33179,6,5,60
33179,6,6,130
33239,6,5,13
33239,6,6,120
33299,6,2,12
33299,6,6,120
33359,6,2,9
33359,6,5,46
33359,6,6,30
33419,6,2,2
33419,6,5,60
33419,6,6,8
33479,6,2,25
33479,6,5,44
33479,6,6,4
33539,2,0,2
33539,5,3,6
33539,6,0,11
33539,6,3,45
33539,6,6,30
33599,6,3,60
33659,6,0,11
33659,6,3,41
33719,6,0,11
33779,6,0,22
33779,6,3,6
33779,6,6,6
33839,6,0,10
33839,6,3,27
33839,6,6,2
33899,6,0,8
33899,6,3,38
34019,1,0,5
34019,4,0,1
34019,4,1,1
34019,6,4,2
34079,6,1,7
34139,6,1,19
34139,6,4,18
34199,6,1,11
34199,6,4,38
34259,6,1,7
34259,6,6,88
34319,6,1,5
34319,6,6,124
34379,6,1,2
34379,6,4,22
34379,6,6,12
34439,6,1,3
34439,6,6,28
34499,6,6,120
34559,6,6,28
34679,6,6,4
34979,6,0,21
35039,6,0,9
35039,6,6,8
35099,6,0,16
35099,6,6,20
35159,6,0,18
35159,6,6,244
35219,6,0,8
35219,6,6,254
35279,6,0,9
35279,6,6,260
35339,6,0,7
35339,6,6,208
35399,6,3,59
35399,6,6,194
35459,1,0,8
35459,4,3,1
35459,6,1,37
35459,6,3,1
35459,6,6,140
35519,6,1,16
35519,6,6,384
35579,6,1,27
35579,6,4,59
35579,6,6,368
35639,6,1,11
35639,6,4,44
35639,6,6,38
35699,6,4,60
35699,6,6,124
35759,6,1,10
35759,6,4,102
35759,6,6,50
35819,6,1,12
35819,6,4,120
35879,6,1,7
35879,6,4,124
35879,6,6,214
35939,6,4,4
35939,6,5,52
35939,6,6,276
35999,6,2,3
35999,6,5,23
35999,6,6,372
36059,6,2,19
36059,6,6,268
36119,6,2,15
36119,6,6,230
36179,6,2,12
36179,6,6,210
36239,6,2,8
36239,6,5,38
36239,6,6,480
36299,6,2,2
36299,6,6,534
36359,6,5,6
36359,6,6,302
36419,5,3,1
36419,6,3,41
36419,6,6,192
36479,6,3,7
36479,6,6,130
36539,6,0,3
36539,6,6,4
36599,6,0,12
36599,6,6,4
36659,6,0,25
36659,6,3,19
36659,6,6,38
36719,6,0,9
36719,6,6,136
36779,6,0,5
36779,6,6,150
36839,6,0,13
36839,6,6,506
36899,6,1,18
36899,6,6,656
36959,6,1,33
36959,6,6,686
37019,6,6,510
37079,6,1,2
37079,6,6,390
37139,6,1,1
37139,6,6,372
37199,6,1,18
37199,6,6,476
37259,6,1,14
37259,6,6,452
37319,6,1,4
37319,6,4,51
37319,6,6,672
37379,1,1,2
37379,6,6,272
37439,6,6,124
37499,6,6,104
37559,6,6,4
37859,3,0,1
37859,6,3,59
37919,6,3,15
37919,6,6,4
37979,6,0,20
37979,6,3,26
37979,6,6,116
38039,6,3,7
38039,6,6,232
38099,6,0,14
38099,6,3,3
38159,6,0,6
38219,6,0,17
38219,6,3,19
38279,6,0,18
38339,3,0,1
38339,6,1,13
38399,6,1,12
38399,6,6,104
38459,6,1,3
38459,6,4,47
38459,6,6,4
38519,6,1,18
38519,6,4,65
38519,6,6,4
38579,6,1,14
38579,6,4,36
38579,6,6,4
38639,6,1,21
38639,6,4,59
38639,6,6,4
38699,6,1,6
38699,6,4,58
38699,6,6,4
38759,6,1,4
38759,6,4,52
38819,2,1,9
38819,5,4,11
38819,6,2,19
38879,6,2,4
38879,6,5,11
38879,6,6,4
38939,6,2,18
38939,6,5,14
38999,6,2,23
38999,6,5,52
38999,6,6,4
39059,6,2,4
39119,6,2,10
39119,6,6,4
39179,6,2,24
39239,6,2,41
39299,2,0,7
39299,6,0,7
39299,6,2,1
39299,6,3,5
39359,6,0,9
39359,6,3,15
39359,6,6,4
39479,6,3,37
39539,6,0,4
39539,6,3,58
39599,6,0,7
39599,6,3,24
39659,6,0,2
39719,6,0,2
39719,6,6,4
39779,1,0,4
39779,1,1,2
39779,6,0,5
