419,0.0001938982,15
419,0.0001938982,17
419,0.0001938982,19
479,0.0001938982,15
479,0.0001938982,17
479,0.0001938982,19
539,0.0001938982,15
539,0.0001938982,17
539,0.0001938982,19
599,0.0001938982,15
599,0.0001938982,17
599,0.0001938982,19
659,0.0001938982,15
659,0.0001938982,17
659,0.0001938982,19
719,0.0001938982,15
719,0.0001938982,17
719,0.0001938982,19
779,0.0001938982,15
779,0.0001938982,17
779,0.0001938982,19
839,0.0001938982,15
839,0.0001938982,17
839,0.0001938982,19
1859,0.0001938982,13
1859,0.0001938982,15
1859,0.0001938982,17
1919,0.0001938982,13
1919,0.0001938982,15
1919,0.0001938982,17
1979,0.0001938982,13
1979,0.0001938982,15
1979,0.0001938982,17
2039,0.0001938982,13
2039,0.0001938982,15
2039,0.0001938982,17
2099,0.0001938982,13
2099,0.0001938982,15
2099,0.0001938982,17
2159,0.0001938982,13
2159,0.0001938982,15
2159,0.0001938982,17
2219,0.0001938982,13
2219,0.0001938982,15
2219,0.0001938982,17
2279,0.0001938982,13
2279,0.0001938982,15
2279,0.0001938982,17
3299,0.0001938982,13
3299,0.0001938982,19
3359,0.0001938982,13
3359,0.0001938982,19
3419,0.0001938982,13
3419,0.0001938982,19
3479,0.0001938982,13
3479,0.0001938982,19
3539,0.0001938982,13
3539,0.0001938982,19
3599,0.0001938982,13
3599,0.0001938982,19
3659,0.0001938982,13
3659,0.0001938982,19
3719,0.0001938982,13
3719,0.0001938982,19
4739,0.0001938982,13
4739,0.0001938982,19
4799,0.0001938982,13
4799,0.0001938982,19
4859,0.0001938982,13
4859,0.0001938982,19
4919,0.0001938982,13
4919,0.0001938982,19
4979,0.0001938982,13
4979,0.0001938982,19
5039,0.0001938982,13
5039,0.0001938982,19
5099,0.0001938982,13
5099,0.0001938982,19
5159,0.0001938982,13
5159,0.0001938982,19
6179,0.0001938982,17
6179,0.0001938982,19
6239,0.0001938982,17
6239,0.0001938982,19
6299,0.0001938982,17
6299,0.0001938982,19
6359,0.0001938982,17
6359,0.0001938982,19
6419,0.0001938982,17
6419,0.0001938982,19
6479,0.0001938982,17
6479,0.0001938982,19
6539,0.0001938982,17
6539,0.0001938982,19
6599,0.0001938982,17
6599,0.0001938982,19
7619,0.0001938982,15
7619,0.0001938982,19
7679,0.0001938982,15
7679,0.0001938982,19
7739,0.0001938982,15
7739,0.0001938982,19
7799,0.0001938982,15
7799,0.0001938982,19
7859,0.0001938982,15
7859,0.0001938982,19
7919,0.0001938982,15
7919,0.0001938982,19
7979,0.0001938982,15
7979,0.0001938982,19
8039,0.0001938982,15
8039,0.0001938982,19
9059,0.0001938982,13
9059,0.0001938982,15
9119,0.0001938982,13
9119,0.0001938982,15
9179,0.0001938982,13
9179,0.0001938982,15
9239,0.0001938982,13
9239,0.0001938982,15
9299,0.0001938982,13
9299,0.0001938982,15
9359,0.0001938982,13
9359,0.0001938982,15
9419,0.0001938982,13
9419,0.0001938982,15
9479,0.0001938982,13
9479,0.0001938982,15
10499,0.0001938982,15
10499,0.0001938982,19
10559,0.0001938982,15
10559,0.0001938982,19
10619,0.0001938982,15
10619,0.0001938982,19
10679,0.0001938982,15
10679,0.0001938982,19
10739,0.0001938982,15
10739,0.0001938982,19
10799,0.0001938982,15
10799,0.0001938982,19
10859,0.0001938982,15
10859,0.0001938982,19
10919,0.0001938982,15
10919,0.0001938982,19
11939,0.0001938982,13
11999,0.0001938982,13
12059,0.0001938982,13
12119,0.0001938982,13
12179,0.0001938982,13
12239,0.0001938982,13
12299,0.0001938982,13
12359,0.0001938982,13
13379,0.0001938982,13
13439,0.0001938982,13
13499,0.0001938982,13
13559,0.0001938982,13
13619,0.0001938982,13
13679,0.0001938982,13
13739,0.0001938982,13
13799,0.0001938982,13
24359,0.0000698034,7
24419,0.0000698034,7
24479,0.0000698034,7
47399,0.0000698034,7
47459,0.0000698034,7
52079,0.0001938982,13
54599,0.0000698034,11
55019,0.0000218136,3
55079,0.0000218136,3
55139,0.0000218136,3
55199,0.0000698034,9
57059,0.0000218136,3
57119,0.0000218136,3
57179,0.0000218136,3
57239,0.0000698034,5
57299,0.0000698034,5
57419,0.0001938982,15
57479,0.0000218136,3
57539,0.0000218136,3
57599,0.0000218136,3
57599,0.0000698034,5
57659,0.0000218136,3
61979,0.0000698034,9
65579,0.0000392661,11
67319,0.0000218136,3
67379,0.0000218136,3
67439,0.0000218136,3
67499,0.0000218136,3
67559,0.0000218136,3
67619,0.0000218136,3
67679,0.0000436271,3
67739,0.0000436271,3
67799,0.0000436271,3
67859,0.0000436271,3
67919,0.0000218136,3
67979,0.0000218136,3
68039,0.0000218136,3
68099,0.0000218136,3
68159,0.0000218136,3
68219,0.0000218136,3
68279,0.0000218136,3
68339,0.0000218136,3
68399,0.0000218136,3
68459,0.0000218136,3
68519,0.0000218136,3
68579,0.0000218136,3
68639,0.0000218136,3
73619,0.0000218136,3
73679,0.0000436271,3
73739,0.0000218136,3
73799,0.0000698034,5
97559,0.0000218136,3
97559,0.0000698034,5
97619,0.0000698034,7
106559,0.0000698034,5
119579,0.0001938982,13
119639,0.0000218136,3
125819,0.0000218136,3
125879,0.0000698034,11
129059,0.0001938982,15
129119,0.0001938982,15
129179,0.0001938982,15
129239,0.0001938982,15
129299,0.0001938982,15
129359,0.0001938982,15
129419,0.0001938982,15
129479,0.0001938982,15
130499,0.0001938982,19
130559,0.0001938982,19
130619,0.0001938982,19
130679,0.0001938982,19
130739,0.0001938982,19
130799,0.0001938982,19
130859,0.0001938982,19
130919,0.0001938982,19
131939,0.0001938982,13
131999,0.0001938982,13
132059,0.0001938982,13
132119,0.0001938982,13
132179,0.0001938982,13
132239,0.0001938982,13
132299,0.0001938982,13
132359,0.0001938982,13
133379,0.0001938982,15
133439,0.0001938982,15
133499,0.0001938982,15
133559,0.0001938982,15
133619,0.0001938982,15
133679,0.0001938982,15
133739,0.0001938982,15
133799,0.0001938982,15
134819,0.0001938982,15
134879,0.0001938982,15
134939,0.0001938982,15
134999,0.0001938982,15
135059,0.0001938982,15
135119,0.0001938982,15
135179,0.0001938982,15
135239,0.0001938982,15
136259,0.0001938982,13
136319,0.0001938982,13
136379,0.0001938982,13
136439,0.0001938982,13
136499,0.0001938982,13
136559,0.0001938982,13
136619,0.0001938982,13
136679,0.0001938982,13
137699,0.0001938982,13
137759,0.0001938982,13
137819,0.0001938982,13
137879,0.0001938982,13
137939,0.0001938982,13
137999,0.0001938982,13
138059,0.0001938982,13
138119,0.0001938982,13
139139,0.0001938982,17
139199,0.0001938982,17
139259,0.0001938982,17
139319,0.0001938982,17
139379,0.0001938982,17
139439,0.0001938982,17
139499,0.0001938982,17
139559,0.0001938982,17
140579,0.0001938982,17
140639,0.0001938982,17
140699,0.0001938982,17
140699,0.0001938982,19
140759,0.0000218136,3
140759,0.0001938982,17
140819,0.0000218136,3
140819,0.0001938982,17
140879,0.0000218136,3
140879,0.0001938982,17
140939,0.0000218136,3
140939,0.0001938982,17
140999,0.0000698034,11
140999,0.0001938982,17
142019,0.0001938982,13
142079,0.0001938982,13
142139,0.0001938982,13
142199,0.0001938982,13
142259,0.0001938982,13
142319,0.0001938982,13
142379,0.0001938982,13
142439,0.0001938982,13
