840,1,0,15
841,1,1,15
842,1,1,15
843,1,4,15
1902,6,0,15
1903,6,0,15
1904,6,0,15
1905,6,0,15
1906,6,0,15
1964,6,0,15
1965,6,6,15
1966,6,6,15
1967,6,6,15
2087,6,0,13
2088,6,3,13
2089,6,3,13
2090,6,0,13
2091,6,0,13
2092,6,0,13
2092,6,3,15
2093,6,0,13
2093,6,3,15
2094,6,0,13
2094,6,3,15
2095,6,3,15
2105,6,0,13
2106,6,0,13
2107,6,0,13
2127,6,3,17
2128,6,3,17
2129,6,3,17
2130,6,3,17
2170,6,3,19
2171,6,3,19
2205,6,3,13
2206,6,3,13
2207,6,3,13
2208,6,3,13
2209,6,3,13
2210,6,3,13
2211,6,3,13
2281,1,0,13
2282,4,0,1
2282,1,0,13
2283,1,0,13
2284,1,0,13
2285,1,3,15
2285,1,4,13
2286,1,3,15
2286,1,4,13
2287,1,0,15
2287,1,0,13
2288,1,0,15
2288,1,0,13
2289,1,0,15
2289,1,0,13
3273,6,0,17
3274,6,0,17
3275,6,0,17
3276,6,0,17
3277,6,0,17
3278,6,0,17
3447,6,0,17
3448,6,0,17
3484,6,0,17
3485,6,0,17
3486,6,0,17
3487,6,0,17
3488,6,0,17
3492,6,6,15
3493,6,6,15
3576,6,0,15
3577,6,0,15
3578,6,0,15
3598,6,0,15
3599,6,0,15
3664,6,3,15
3665,6,3,15
3725,1,0,17
3726,1,4,17
4681,2,0,17
4682,2,0,17
6512,6,0,17
6513,6,0,17
8221,6,0,19
8222,6,0,19
9644,6,0,19
9645,6,0,19
9895,6,0,19
9896,6,4,19
9963,2,4,19
9964,2,0,19
9965,2,4,19
9966,2,4,19
9967,2,0,19
9968,2,0,19
9969,2,0,19
9970,2,5,19
9971,2,5,19
14194,6,0,13
14195,6,1,13
15718,6,0,19
15719,6,0,19
25419,1,0,19
25420,1,0,19
25421,1,4,19
29916,6,0,3
29917,6,0,3
30052,6,4,3
30053,6,4,3
30054,6,0,3
30055,6,0,3
40972,3,0,11
40973,3,0,11
40974,3,0,11
40975,3,0,11
40976,3,0,11
40977,3,0,11
40978,3,0,11
40979,3,0,11
40980,3,0,11
40981,3,0,11
42344,6,0,3
42345,6,0,3
42375,6,0,3
42376,6,0,3
43198,6,6,3
43199,6,6,3
43200,6,6,3
43201,6,6,3
43202,6,6,3
43203,6,6,3
43204,6,6,3
43205,6,6,3
43206,6,6,3
43207,6,0,3
43208,6,0,3
43209,6,0,3
43210,6,0,3
43211,6,0,3
43212,6,0,3
43213,6,0,3
43214,6,0,3
43215,6,0,3
43216,6,0,3
43217,6,6,3
43218,6,0,3
43219,6,0,3
43220,6,6,3
43221,6,0,3
43222,6,6,3
43223,6,6,3
43224,6,6,3
43225,6,6,3
43226,6,0,3
43227,6,6,3
43228,6,0,3
43229,6,0,3
43230,6,6,3
43231,6,6,3
43232,6,6,3
43233,6,6,3
43234,6,6,3
43235,6,6,3
43236,6,6,3
43237,6,6,3
43238,6,6,3
43239,6,6,3
43240,6,6,3
43241,6,6,3
43242,6,6,3
43243,6,6,3
43244,6,0,3
43245,6,0,3
43246,6,0,3
43247,6,6,3
43248,6,6,3
43249,6,0,3
43249,6,0,3
43250,6,6,3
43250,6,6,3
43251,6,0,3
43251,6,0,3
43252,6,6,3
43252,6,6,3
43253,6,6,3
43253,6,6,3
43254,6,0,3
43255,6,0,3
43256,6,0,3
43257,6,0,3
43258,6,0,3
43259,6,6,3
43260,6,6,3
43261,6,6,3
43262,6,6,3
43263,6,6,3
43264,6,0,3
43265,6,0,3
43266,6,6,3
43267,6,6,3
43268,6,6,3
43269,6,6,3
43270,6,6,3
43271,6,0,3
43272,6,0,3
43273,6,0,3
43274,6,0,3
43275,6,0,3
43276,6,0,3
43277,6,0,3
43278,6,0,3
43279,6,0,3
43280,6,6,3
43281,6,6,3
43282,6,6,3
43283,6,6,3
43284,6,6,3
43285,6,6,3
43286,6,6,3
43287,6,6,3
43288,6,6,3
43289,6,6,3
43290,6,6,3
43291,6,6,3
43292,6,6,3
43293,6,6,3
43294,6,6,3
43295,6,6,3
43296,6,6,3
43297,6,6,3
43298,6,0,3
43299,6,0,3
43300,6,0,3
43301,6,0,3
43302,6,6,3
43303,6,6,3
43304,6,6,3
43305,6,6,3
43306,6,6,3
43307,6,6,3
43308,6,6,3
43309,6,6,3
43310,6,6,3
43311,6,6,3
43312,6,6,3
43313,6,0,3
43314,6,0,3
43315,6,6,3
43316,6,0,3
43317,6,0,3
43318,6,0,3
43319,6,0,3
43320,6,6,3
43321,6,6,3
43322,6,0,3
43323,6,0,3
43324,6,0,3
43325,6,0,3
43326,6,0,3
43327,6,0,3
43328,6,0,3
43329,6,0,3
43330,6,0,3
43331,6,0,3
43332,6,0,3
43333,6,6,3
43334,6,0,3
43335,6,6,3
43336,6,6,3
43337,6,6,3
43338,6,6,3
43339,6,6,3
43340,6,0,3
43341,6,0,3
43342,6,6,3
43343,6,0,3
43344,6,0,3
43345,6,6,3
43346,6,6,3
43347,6,0,3
43348,6,0,3
43349,6,0,3
43350,6,0,3
43351,6,0,3
43352,6,0,3
43353,6,0,3
43354,6,0,3
43355,6,0,3
43356,6,6,3
43357,6,6,3
43358,6,6,3
43359,6,6,3
43360,6,6,3
43361,6,6,3
43362,6,6,3
43363,6,6,3
43364,6,6,3
43365,6,6,3
43366,6,6,3
43367,6,6,3
43368,6,6,3
43369,6,6,3
43370,6,0,3
43371,6,0,3
43372,6,0,3
43373,6,0,3
43374,6,0,3
43375,6,0,3
43376,6,0,3
43377,6,0,3
43378,6,0,3
43379,6,0,3
43380,6,0,3
43381,6,0,3
43382,6,0,3
43383,6,0,3
43384,6,0,3
43385,6,0,3
43386,6,0,3
43387,6,0,3
43388,6,0,3
43389,6,0,3
43390,6,0,3
43391,6,0,3
43392,6,0,3
43393,6,0,3
43394,6,0,3
43395,6,6,3
43396,6,6,3
43397,6,6,3
43398,6,6,3
43399,6,6,3
43400,6,6,3
43401,6,6,3
43402,6,6,3
43403,6,6,3
43404,6,6,3
43405,6,6,3
43406,6,6,3
43407,6,6,3
43408,6,6,3
43409,6,6,3
43410,6,6,3
43411,6,6,3
43412,6,6,3
43413,6,6,3
43414,6,6,3
43415,6,6,3
43416,6,6,3
43417,6,6,3
43418,6,6,3
43419,6,6,3
43420,6,6,3
43421,6,6,3
43422,6,6,3
43423,6,6,3
43424,6,6,3
43425,6,6,3
43426,6,6,3
43427,6,6,3
43428,6,6,3
43429,6,6,3
43430,6,6,3
43431,6,6,3
43432,6,6,3
43433,6,6,3
43434,6,6,3
43435,6,6,3
43436,6,6,3
48828,1,4,15
48829,1,4,15
48830,1,4,15
71101,6,0,3
71102,6,0,3
79303,6,6,3
79304,6,6,3
79307,6,0,3
79308,6,0,3
79309,6,0,3
79310,6,0,3
79311,6,0,3
79312,6,0,3
79313,6,0,3
79314,6,0,3
79315,6,0,3
79316,6,0,3
79317,6,0,3
79318,6,0,3
79319,6,0,3
79320,6,5,3
79321,6,5,3
82568,6,0,3
82569,6,0,3
82570,6,0,3
82571,6,0,3
82572,6,0,3
82573,6,0,3
82574,6,0,3
82575,6,3,3
89101,6,6,3
89101,6,6,3
89106,6,0,5
89106,1,4,15
89107,6,4,5
89107,1,0,15
89108,6,4,5
89108,1,0,15
89109,6,0,5
89109,1,0,15
89110,6,0,5
89110,1,0,15
89111,6,0,5
89111,1,0,15
89112,6,0,5
89112,1,0,15
89113,6,0,5
89113,1,0,15
89114,6,0,5
89114,1,6,15
89115,6,0,5
89115,1,6,15
89116,6,0,5
89116,1,6,15
89117,6,0,5
89117,1,6,15
89118,6,0,5
89118,1,6,15
89119,6,4,5
89119,1,6,15
89120,6,4,5
89120,1,6,15
89121,6,4,5
89121,1,0,15
89122,6,4,5
89122,1,0,15
89123,6,0,5
89123,1,0,15
89124,6,0,5
89125,6,0,5
89126,6,4,5
89127,6,4,5
89128,6,4,5
89129,6,4,5
89130,6,4,5
89131,6,4,5
89132,6,4,5
89133,6,4,5
89134,6,4,5
89135,6,4,5
89136,6,4,5
89137,6,4,5
89138,6,4,5
89139,6,4,5
89140,6,4,5
89141,6,4,5
89142,6,4,5
89143,6,4,5
89144,6,4,5
89145,6,4,5
89146,6,4,5
89147,6,4,5
89148,6,4,5
89149,6,4,5
89150,6,4,5
89151,6,4,5
89152,6,4,5
89153,6,4,5
89154,6,4,5
89155,6,4,5
89156,6,4,5
89157,6,4,5
89158,6,4,5
89159,6,4,5
89160,6,0,5
89161,6,0,5
89162,6,0,5
89163,6,0,5
89164,6,0,5
89165,6,0,5
89166,6,4,5
89167,6,4,5
89168,6,4,5
89169,6,4,5
89170,6,4,5
89942,6,3,3
89943,6,3,3
89957,6,6,3
89957,6,6,3
89958,6,6,3
89958,6,6,3
90121,4,0,1
90122,3,0,7
90123,3,3,7
90124,3,3,7
90125,3,3,7
90125,6,3,7
90126,3,3,7
90126,6,3,7
90127,3,3,7
90127,6,3,7
90128,3,3,7
90128,6,3,7
90129,3,3,7
90129,6,3,7
90130,3,3,7
90130,6,3,7
90131,6,0,7
90132,6,0,7
90133,6,0,7
90134,6,6,7
90135,6,6,7
90136,6,6,7
90137,6,6,7
90138,6,6,7
90139,6,0,7
90140,6,0,7
90141,6,0,7
90142,6,0,7
90143,6,0,7
90144,6,0,7
90145,6,0,7
90146,6,0,7
90147,6,0,7
90148,6,0,7
90149,6,0,7
90150,6,0,7
90151,6,0,7
90152,6,0,7
90153,6,0,7
90154,6,0,7
90155,6,0,7
90156,6,0,7
90157,6,0,7
90158,6,0,7
90159,6,0,7
90160,6,0,7
90161,6,0,7
90162,6,0,7
90163,6,0,7
90164,6,0,7
90165,6,0,7
90166,6,0,7
90167,6,0,7
90168,6,0,7
90169,6,0,7
90170,6,0,7
90171,6,0,7
90172,6,0,7
90173,6,0,7
90174,6,0,7
90175,6,0,7
90176,6,0,7
90177,6,0,7
90178,6,0,7
90179,6,0,7
90180,6,0,7
90181,6,0,7
90182,6,6,7
90183,6,6,7
90184,6,6,7
90185,6,6,7
90186,6,6,7
90187,6,6,7
90188,6,6,7
90189,6,0,7
90190,6,0,7
90191,6,0,7
90192,6,0,7
90193,6,0,7
90194,6,0,7
90195,6,0,7
90196,6,0,7
90197,6,0,7
90198,6,0,7
90199,6,0,7
90200,6,0,7
90201,6,0,7
90202,6,0,7
90203,6,0,7
90204,6,0,7
90205,6,0,7
90206,6,0,7
90207,6,0,7
90208,6,0,7
90209,6,0,7
90210,6,0,7
90211,6,0,7
90212,6,6,7
90213,6,6,7
90214,6,0,7
90215,6,0,7
90216,6,0,7
90217,6,0,7
90218,6,0,7
90219,6,0,7
90220,6,0,7
90221,6,0,7
90222,6,0,7
90223,6,0,7
90224,6,0,7
90289,6,6,7
90290,6,6,7
90291,6,6,7
90292,6,6,7
90293,6,6,7
90294,6,6,7
90295,6,6,7
90296,6,6,7
90297,6,6,7
90298,6,6,7
90299,6,6,7
90300,6,6,7
90301,6,6,7
90302,6,6,7
90303,6,6,7
90304,6,6,7
90305,6,6,7
90306,6,6,7
90307,6,6,7
90308,6,6,7
90309,6,0,7
90310,6,0,7
90311,6,0,7
90312,6,0,7
90313,6,0,7
90314,6,0,7
90315,6,6,7
90316,6,6,7
90317,6,0,7
90318,6,0,7
90319,6,0,7
90320,6,0,7
90321,6,0,7
90322,6,0,7
90323,6,6,7
90324,6,6,7
90325,6,6,7
90326,6,6,7
90327,6,6,7
90328,6,6,7
90329,6,6,7
90330,6,6,7
90333,6,6,7
90334,6,6,7
90335,6,6,7
90336,6,6,7
90337,6,6,7
90338,6,6,7
90339,6,6,7
90340,6,6,7
90341,6,6,7
90342,6,6,7
90343,6,6,7
90344,6,6,7
90345,6,6,7
90346,6,6,7
90347,6,6,7
90348,6,6,7
90349,6,6,7
90350,6,6,7
90351,6,6,7
90352,6,6,7
90353,6,6,7
90354,6,6,7
90355,6,6,7
90356,6,6,7
90357,6,6,7
90358,6,6,7
90359,6,6,7
90360,6,6,7
90361,6,6,7
90362,6,6,7
90363,6,6,7
90364,6,6,7
90365,6,6,7
90366,6,6,7
90532,6,0,7
90533,6,0,7
90534,6,0,7
90535,6,0,7
90536,6,0,7
90537,6,0,7
90538,6,0,7
90539,6,0,7
90540,6,6,7
90541,6,6,7
90542,6,6,7
90543,6,6,7
90544,6,6,7
90545,6,0,7
90546,6,0,7
90547,6,0,7
90548,6,0,7
90549,6,0,7
90550,6,0,7
90551,6,0,7
90552,6,0,7
90553,6,0,7
90554,6,0,7
90555,6,0,7
90556,6,0,7
90557,6,0,7
90558,6,6,7
90559,6,6,7
90560,6,0,7
90561,6,0,7
90562,6,0,7
90563,6,0,7
90564,6,0,7
90565,6,0,7
90566,6,0,7
90567,6,0,7
90568,6,0,7
90569,6,0,7
90570,6,0,7
90571,6,0,7
90572,6,0,7
90573,6,0,7
90574,6,0,7
90575,6,0,7
90576,6,0,7
90577,6,0,7
90578,6,0,7
90579,6,0,7
90580,6,0,7
90581,6,0,7
90582,6,0,7
90583,6,0,7
90584,6,0,7
90585,6,0,7
90586,6,0,7
90587,6,0,7
90588,6,0,7
90589,6,0,7
90590,6,0,7
90591,6,0,7
90592,6,0,7
90593,6,0,7
90594,6,0,7
90595,6,0,7
90596,6,0,7
90597,6,0,7
90598,6,0,7
90599,6,0,7
90600,6,0,7
90601,6,6,7
90602,6,6,7
91617,6,0,9
91618,6,0,9
91619,6,0,9
91620,6,0,9
91621,6,0,9
91622,6,0,9
91623,6,0,9
91624,6,0,9
91625,6,0,9
91626,6,0,9
91627,6,0,9
91628,6,0,9
91629,6,0,9
91630,6,0,9
91631,6,0,9
91632,6,0,9
91633,6,0,9
91634,6,0,9
91635,6,0,9
91636,6,0,9
91637,6,0,9
91638,6,0,9
91639,6,0,9
91642,6,0,9
91643,6,0,9
91644,6,0,9
91645,6,0,9
91646,6,0,9
91647,6,0,9
91648,6,0,9
91649,6,0,9
91650,6,0,9
91651,6,0,9
91652,6,0,9
91653,6,0,9
91654,6,0,9
91655,6,0,9
91656,6,0,9
91657,6,0,9
91658,6,0,9
91659,6,0,9
91660,6,0,9
91661,6,0,9
91662,6,0,9
91663,6,0,9
91664,6,0,9
91665,6,0,9
91666,6,0,9
91667,6,0,9
91668,6,0,9
91669,6,0,9
91670,6,0,9
91671,6,0,9
91672,6,0,9
91673,6,0,9
91674,6,0,9
91675,6,0,9
91676,6,0,9
91677,6,0,9
91678,6,0,9
91679,6,0,9
91910,6,0,9
91911,6,4,9
91912,6,4,9
91915,6,4,9
91916,6,4,9
91917,6,4,9
91918,6,4,9
91919,6,4,9
91920,6,4,9
91921,6,4,9
91922,6,4,9
91923,6,4,9
91924,6,4,9
91925,6,4,9
91926,6,4,9
91927,6,4,9
91928,6,4,9
91929,6,4,9
91930,6,4,9
91931,6,4,9
91932,6,4,9
91933,6,4,9
91934,6,4,9
91935,6,4,9
91936,6,4,9
91937,6,0,9
91938,6,0,9
91939,6,0,9
91940,6,0,9
91941,6,0,9
91942,6,0,9
91943,6,4,9
91944,6,4,9
91945,6,0,9
91946,6,0,9
91947,6,0,9
91948,6,0,9
91949,6,0,9
91950,6,0,9
91951,6,0,9
91952,6,0,9
91953,6,4,9
91954,6,4,9
91955,6,4,9
91956,6,4,9
91957,6,4,9
91958,6,4,9
91959,6,4,9
91960,6,4,9
91961,6,4,9
91962,6,4,9
91963,6,4,9
91964,6,4,9
91965,6,4,9
91966,6,4,9
91967,6,4,9
91968,6,4,9
91969,6,4,9
91970,6,4,9
91971,6,4,9
91972,6,4,9
91973,6,4,9
91974,6,4,9
91975,6,4,9
91976,6,4,9
91977,6,4,9
91978,6,4,9
91979,6,4,9
91980,6,4,9
91981,6,4,9
91982,6,4,9
91983,6,4,9
91984,6,4,9
91985,6,4,9
91986,6,4,9
91987,6,4,9
91988,6,4,9
91989,6,4,9
91990,6,4,9
91991,6,4,9
91992,6,4,9
91993,6,4,9
92021,6,0,9
92022,6,0,9
92104,6,6,3
92105,6,0,3
92271,6,0,3
92272,6,0,3
93151,6,0,9
93152,6,0,9
93153,6,0,9
93154,6,0,9
93155,6,0,9
93156,6,0,9
93157,6,0,9
93158,6,0,9
93159,6,0,9
93160,6,6,9
93161,6,6,9
93162,6,6,9
93163,6,6,9
93164,6,6,9
93165,6,6,9
93166,6,0,9
93167,6,0,9
93168,6,0,9
93169,6,0,9
93170,6,0,9
93171,6,0,9
93172,6,0,9
93173,6,0,9
93174,6,0,9
93175,6,0,9
93176,6,0,9
93177,6,0,9
93178,6,0,9
93179,6,0,9
93180,6,0,9
93181,6,0,9
93182,6,0,9
93183,6,0,9
93184,6,0,9
93185,6,0,9
93186,6,0,9
93187,6,0,9
93188,6,0,9
93189,6,0,9
93190,6,0,9
93487,5,5,9
93488,5,5,9
93489,5,5,9
93490,5,5,9
93491,5,5,9
93492,5,5,9
93493,5,5,9
93494,5,5,9
93495,5,5,9
93496,5,5,9
93497,5,5,9
93498,5,5,9
93499,5,5,9
93500,5,5,9
94544,6,0,7
94545,6,0,7
94546,6,0,7
94547,6,0,7
94548,6,0,7
94549,6,0,7
94550,6,0,7
94551,6,0,7
94552,6,0,7
94553,6,0,7
94554,6,0,7
94555,6,0,7
94556,6,0,7
94557,6,0,7
94558,6,0,7
94559,6,0,7
94560,6,0,7
94561,6,0,7
94562,6,4,7
94563,6,0,7
