1800,3,6,1
1801,2,0,15
1802,2,0,15
1803,2,6,15
1804,2,0,15
1805,2,0,15
1806,2,0,15
1807,2,0,15
1808,2,0,15
1936,6,0,17
1937,6,0,17
1938,6,0,17
1939,6,0,17
1940,6,0,17
1941,6,0,17
1942,6,0,17
1943,6,0,17
1944,6,0,17
1945,6,0,17
1946,6,0,17
1947,6,0,17
1948,6,0,17
1971,6,0,15
1972,6,0,15
1973,6,0,15
1974,6,0,15
1975,6,6,15
1976,6,6,15
1977,6,6,15
1979,6,3,17
1980,6,6,17
1981,6,6,17
1982,6,6,17
1983,6,6,17
1984,6,6,17
1985,6,6,17
2165,6,0,15
2166,6,0,15
2167,6,0,15
2168,6,0,15
2169,6,0,15
2170,6,0,15
2171,6,0,15
2172,6,0,15
2173,6,0,15
2174,6,0,15
2175,6,0,15
2176,6,0,15
2177,6,0,15
2178,6,0,15
2179,6,0,15
2180,6,0,15
2181,6,0,15
2242,6,0,15
2243,6,6,15
2244,6,6,15
2245,6,6,15
2246,6,6,15
2281,1,3,17
2281,0,0,19
2282,3,0,1
2282,0,0,19
2283,0,0,19
2284,0,0,19
2285,0,0,19
2310,6,0,15
2311,6,0,15
2652,6,4,15
2653,6,4,15
2654,6,4,15
2655,6,4,15
2746,6,0,15
2747,6,0,15
2748,6,0,15
2749,6,0,15
2750,6,1,15
2751,6,1,15
2752,6,1,15
2753,6,1,15
2754,6,1,15
2757,6,0,15
2758,6,0,15
2759,6,0,15
2760,6,0,15
2761,6,0,15
2762,4,1,1
3720,4,0,1
3722,3,0,1
4201,2,4,15
4689,2,3,13
4690,2,3,13
4691,2,0,13
4692,2,0,13
5162,3,0,1
5617,6,0,15
5618,6,0,15
5619,6,0,15
6120,3,0,1
6179,6,3,17
6180,6,3,17
6181,6,3,17
6182,6,3,17
6183,6,3,17
6184,6,3,17
6221,6,0,19
6222,6,0,19
6223,6,0,19
6224,6,0,19
6225,6,0,19
6342,6,3,17
6343,6,3,17
6409,6,3,17
6410,6,3,17
6602,4,1,1
6758,6,0,15
6759,6,0,15
6907,6,0,15
6908,6,0,15
6909,6,0,15
6910,6,0,15
6911,6,0,15
6912,6,0,15
6913,6,0,15
6914,6,0,15
6915,6,0,15
7023,6,0,13
7024,6,0,13
7082,5,0,1
7085,2,0,15
7086,2,0,15
7087,2,0,15
7116,6,5,19
7117,6,5,19
7118,6,5,19
7119,6,5,19
8121,6,4,17
8122,6,4,17
8123,6,4,17
8484,6,0,17
8485,6,0,17
8515,6,4,17
8516,6,4,17
9004,6,0,1
9179,6,3,13
9180,6,3,13
9181,6,3,13
9182,6,3,13
9183,6,3,13
9184,6,3,13
9185,6,3,13
9186,6,0,13
9187,6,0,13
9188,6,0,13
9189,6,0,13
